BillID,KnessetNum,FactionID,FactionName,CoalitionStatus
285932,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
285875,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
285791,17,628.0,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",
285751,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
285613,17,1044.0,העבודה בראשות אהוד ברק,
285498,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
285472,17,640.0,מרצ-ישראל חברתית דמוקרטית,
285451,17,640.0,מרצ-ישראל חברתית דמוקרטית,
285363,17,722.0,הדרך הטובה,
285331,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
285317,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
285315,17,1044.0,העבודה בראשות אהוד ברק,
285314,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
285312,17,1044.0,העבודה בראשות אהוד ברק,
285291,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
285213,17,1044.0,העבודה בראשות אהוד ברק,
285131,17,628.0,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",
285105,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
285104,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
285102,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
285053,17,636.0,הרשימה הערבית המאוחדת התנועה הערבית להתחדשות,
285051,17,636.0,הרשימה הערבית המאוחדת התנועה הערבית להתחדשות,
285032,17,636.0,הרשימה הערבית המאוחדת התנועה הערבית להתחדשות,
285031,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
284994,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
284992,17,636.0,הרשימה הערבית המאוחדת התנועה הערבית להתחדשות,
284952,17,630.0,חזית דמוקרטית לשלום ושוויון,
284911,17,634.0,גיל-גימלאי ישראל לכנסת,
284811,17,1044.0,העבודה בראשות אהוד ברק,
284772,17,1039.0,אגודת ישראל,
284752,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
284751,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
284731,17,628.0,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",
284691,17,628.0,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",
284532,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
284398,17,1041.0,דגל התורה,
284332,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
284092,17,1044.0,העבודה בראשות אהוד ברק,
284091,17,1044.0,העבודה בראשות אהוד ברק,
284072,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
283951,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
283915,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
283872,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
283831,17,1041.0,דגל התורה,
283734,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
283472,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
283351,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
283240,17,1044.0,העבודה בראשות אהוד ברק,
283171,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
283164,17,1044.0,העבודה בראשות אהוד ברק,
283073,17,1045.0,מולדת האיחוד הלאומי,
283012,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
282852,17,630.0,חזית דמוקרטית לשלום ושוויון,
282834,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
282773,17,630.0,חזית דמוקרטית לשלום ושוויון,
282739,17,634.0,גיל-גימלאי ישראל לכנסת,
282633,17,,,
282596,17,640.0,מרצ-ישראל חברתית דמוקרטית,
282594,17,1046.0,מימד,
282531,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
282472,17,640.0,מרצ-ישראל חברתית דמוקרטית,
282418,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
282174,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
282134,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
282032,17,,,
281775,17,,,
281650,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
281646,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
281587,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
281551,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
281547,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
281533,17,630.0,חזית דמוקרטית לשלום ושוויון,
281526,17,640.0,מרצ-ישראל חברתית דמוקרטית,
281430,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
281428,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
280909,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
280468,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
280348,17,,,
280307,17,,,
280306,17,628.0,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",
280269,17,640.0,מרצ-ישראל חברתית דמוקרטית,
280268,17,640.0,מרצ-ישראל חברתית דמוקרטית,
280066,17,1044.0,העבודה בראשות אהוד ברק,
280048,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
279947,17,634.0,גיל-גימלאי ישראל לכנסת,
279846,17,628.0,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",
279605,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
279565,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
279446,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
279368,17,,,
279265,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
278908,17,634.0,גיל-גימלאי ישראל לכנסת,
278845,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
278705,17,628.0,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",
278665,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
278625,17,630.0,חזית דמוקרטית לשלום ושוויון,
278488,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
278485,17,640.0,מרצ-ישראל חברתית דמוקרטית,
278390,17,640.0,מרצ-ישראל חברתית דמוקרטית,
278066,17,628.0,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",
278065,17,722.0,הדרך הטובה,
277947,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
277926,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
277845,17,1044.0,העבודה בראשות אהוד ברק,
277725,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
277645,17,1044.0,העבודה בראשות אהוד ברק,
277639,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
277636,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
277631,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
277605,17,1044.0,העבודה בראשות אהוד ברק,
277565,17,640.0,מרצ-ישראל חברתית דמוקרטית,
277547,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
277545,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
277508,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
277507,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
277386,17,1039.0,אגודת ישראל,
277366,17,1045.0,מולדת האיחוד הלאומי,
277307,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
277285,17,1039.0,אגודת ישראל,
277268,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
277220,17,628.0,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",
277215,17,,,
277107,17,640.0,מרצ-ישראל חברתית דמוקרטית,
277047,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
276965,17,640.0,מרצ-ישראל חברתית דמוקרטית,
276885,17,640.0,מרצ-ישראל חברתית דמוקרטית,
276805,17,634.0,גיל-גימלאי ישראל לכנסת,
276786,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
276589,17,1044.0,העבודה בראשות אהוד ברק,
276545,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
276525,17,1044.0,העבודה בראשות אהוד ברק,
276506,17,1044.0,העבודה בראשות אהוד ברק,
276486,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
276471,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
276186,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
276066,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
276054,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
275928,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
275847,17,640.0,מרצ-ישראל חברתית דמוקרטית,
275696,17,640.0,מרצ-ישראל חברתית דמוקרטית,
275685,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
275666,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
275346,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
275246,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
275208,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
275199,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
275198,17,1044.0,העבודה בראשות אהוד ברק,
275196,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
275091,17,1044.0,העבודה בראשות אהוד ברק,
274985,17,628.0,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",
274927,17,1046.0,מימד,
274895,17,1044.0,העבודה בראשות אהוד ברק,
274891,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
274890,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
274849,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
274843,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
274841,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
274772,17,,,
274409,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
274408,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
274407,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
274406,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
274375,17,1044.0,העבודה בראשות אהוד ברק,
274345,17,1044.0,העבודה בראשות אהוד ברק,
274296,17,628.0,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",
274245,17,1041.0,דגל התורה,
274187,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
274105,17,630.0,חזית דמוקרטית לשלום ושוויון,
273985,17,638.0,ישראל ביתנו בראשות אביגדור ליברמן,
273975,17,1044.0,העבודה בראשות אהוד ברק,
273970,17,,,
273968,17,,,
273967,17,,,
273966,17,722.0,הדרך הטובה,
273955,17,628.0,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",
273573,17,628.0,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",
273405,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
273357,17,630.0,חזית דמוקרטית לשלום ושוויון,
273355,17,,,
273354,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
273309,17,628.0,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",
273307,17,1040.0,"אח""י - ארץ, חברה, יהדות",
273247,17,626.0,"אלתג'מוע אלווטני אל דימוקרטי-בל""ד",
272986,17,1040.0,"אח""י - ארץ, חברה, יהדות",
272927,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
272926,17,,,
272873,17,,,
272869,17,630.0,חזית דמוקרטית לשלום ושוויון,
272809,17,1044.0,העבודה בראשות אהוד ברק,
272808,17,640.0,מרצ-ישראל חברתית דמוקרטית,
272765,17,628.0,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",
272761,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
272758,17,622.0,קדימה-עם אהוד אולמרט לראשות הממשלה,
272645,17,628.0,"ש""ס-התאחדות הספרדים העולמית שומרי תורה",
272610,17,690.0,הליכוד עם בנימין נתניהו לראשות הממשלה,
272487,17,1044.0,העבודה בראשות אהוד ברק,
272363,17,1040.0,"אח""י - ארץ, חברה, יהדות",
272330,17,1042.0,"הבית היהודי מיסודם של המפד""ל",
272325,17,,,
272324,17,,,
