AgendaID,Number,ClassificationID,ClassificationDesc,LeadingAgendaID,KnessetNum,Name,SubTypeID,SubTypeDesc,StatusID,InitiatorPersonID,GovRecommendationID,GovRecommendationDesc,PresidentDecisionDate,PostopenmentReasonID,PostopenmentReasonDesc,CommitteeID,RecommendCommitteeID,MinisterPersonID,LastUpdatedDate
2215642,2703.0,165.0,עצמאית,,25,מחסור קשה ברופאים פסיכיאטריים בשירות הציבורי,58,דחופה,333,30662.0,,,,,,,,,2024-02-28T13:20:25.3
2215674,193.0,164.0,כוללת,,25,"""מדיניות המיסוי בנוגע להכנסות של רשתות חברתיות הפועלות בישראל""",60,כוללת,304,,,,,,,4186.0,,,2024-02-28T13:14:00.61
2215676,194.0,164.0,כוללת,,25,"""מחסור קשה ברופאים פסיכיאטריים בשירות הציבורי""",60,כוללת,310,,,,,,,4189.0,,,2024-05-15T15:30:56.333
2215678,195.0,164.0,כוללת,,25,"""עיכוב של שנתיים בפתיחת הרכבת מהדרום למרכז""",60,כוללת,310,,,,,,,4193.0,,,2024-04-03T13:31:30.773
2215682,196.0,166.0,כוללת לדיון מהיר,,25,"הצעה לדיון מהיר בנושא: ""הסיכון לסביבה בהעברת חומר מסוכן מבתי הזיקוק בחיפה לאשדוד""",60,כוללת,310,,,,,,,4198.0,4198.0,,2024-04-14T14:08:02.143
2215683,2707.0,163.0,מוכללת,2215685.0,25,הפסקת שיתוף פעולה של המשרד לביטחון לאומי עם פורום מיכל סלה,56,דיון מהיר,333,30873.0,,,2024-02-26T00:00:00,,,,4187.0,,2024-02-26T12:45:21.93
2215685,197.0,166.0,כוללת לדיון מהיר,,25,"הצעה לדיון מהיר בנושא: ""הפסקת שיתוף פעולה של המשרד לביטחון לאומי עם פורום מיכל סלה""",60,כוללת,304,,,,,,,4187.0,4187.0,,2024-12-05T08:11:53.727
2215686,2708.0,163.0,מוכללת,2215688.0,25,עומס רב וחסר תקדים בחדרי המיון בבתי החולים בישראל,56,דיון מהיר,333,30772.0,,,2024-02-26T00:00:00,,,,4189.0,,2024-02-26T12:48:01.747
2215688,198.0,166.0,כוללת לדיון מהיר,,25,"הצעה לדיון מהיר בנושא: ""עומס רב וחסר תקדים בחדרי המיון בבתי החולים בישראל""",60,כוללת,310,,,,,,,4189.0,4189.0,,2024-03-06T11:48:46.003
2215689,2709.0,163.0,מוכללת,2215960.0,25,הפקרת העיר אופקים לאחר אירועי השביעי באוקטובר,56,דיון מהיר,333,30833.0,,,2024-03-04T00:00:00,,,,4189.0,,2024-03-04T12:48:13.123
2215691,2710.0,163.0,מוכללת,2215960.0,25,הפקרת העיר אופקים לאחר אירועי השביעי באוקטובר,56,דיון מהיר,333,30854.0,,,2024-03-04T00:00:00,,,,4189.0,,2024-03-04T12:48:13.123
2215727,2714.0,163.0,מוכללת,2215963.0,25,"אי מימוש זכאות לכלבי שירות בקרב נכי צה""ל ונפגעי פעולות האיבה לאור פרסום דו""ח מבקר המדינה בנושא ""רפורמת נפש אחת""",56,דיון מהיר,333,30810.0,,,2024-03-04T00:00:00,,,,4199.0,,2024-03-04T12:50:43.59
2215728,2715.0,163.0,מוכללת,2215951.0,25,שכר הפסיכולוגים,58,דחופה,333,30810.0,,,,,,,,,2024-03-04T12:35:54.343
2215758,2718.0,163.0,מוכללת,2215963.0,25,"אי-מימוש זכאות לכלבי שירות בקרב נכי צה""ל ונפגעי פעולות האיבה לאור פרסום דו""ח מבקר המדינה בנושא ""רפורמת נפש אחת""",56,דיון מהיר,333,30783.0,,,2024-03-04T00:00:00,,,,4199.0,,2024-03-04T12:50:43.573
2215760,2719.0,163.0,מוכללת,2215951.0,25,שכר הפסיכולוגים במגזר הציבורי,58,דחופה,333,30881.0,,,,,,,,,2024-03-04T12:35:54.343
2215763,2720.0,163.0,מוכללת,2215963.0,25,"אי-מימוש זכאות לכלבי שירות בקרב נכי צה""ל ונפגעי פעולות האיבה לאור פרסום דו""ח מבקר המדינה בנושא ""רפורמת נפש אחת"".",56,דיון מהיר,333,30682.0,,,2024-03-04T00:00:00,,,,4199.0,,2024-03-04T12:50:43.573
2215799,2724.0,163.0,מוכללת,2215955.0,25,עידוד המדינה למיגון בתי תושבים,56,דיון מהיר,333,30694.0,,,2024-03-04T00:00:00,,,,4198.0,,2024-03-04T12:45:02.217
2215835,2727.0,163.0,מוכללת,2215955.0,25,עידוד המדינה למיגון בתי תושבים,56,דיון מהיר,333,30851.0,,,2024-03-04T00:00:00,,,,4198.0,,2024-03-04T12:45:02.2
2215838,2728.0,163.0,מוכללת,2215957.0,25,פערים משמעותיים במענים החינוכיים לתלמידים המפונים מגבול הצפון,56,דיון מהיר,333,30808.0,,,2024-03-04T00:00:00,,,,4192.0,,2024-03-04T12:46:32.853
2215844,2732.0,163.0,מוכללת,2215957.0,25,פערים משמעותיים במענים החינוכיים לתלמידים המפונים מגבול הצפון,56,דיון מהיר,333,30695.0,,,2024-03-04T00:00:00,,,,4192.0,,2024-03-04T12:46:32.853
2215850,2737.0,163.0,מוכללת,2215966.0,25,קמפיין מפעל הפיס בשיתוף משרדי הרווחה והבריאות למניעת התמכרויות,56,דיון מהיר,333,30480.0,,,2024-03-04T00:00:00,,,,4196.0,,2024-03-04T12:53:36.91
2215851,2738.0,163.0,מוכללת,2215966.0,25,קמפיין מפעל הפיס בשיתוף משרדי הרווחה והבריאות למניעת התמכרויות,56,דיון מהיר,333,30877.0,,,2024-03-04T00:00:00,,,,4196.0,,2024-03-04T12:53:36.91
2215853,2739.0,163.0,מוכללת,2215966.0,25,קמפיין מפעל הפיס בשיתוף משרדי הרווחה והבריאות למניעת התמכרויות.,56,דיון מהיר,333,30719.0,,,2024-03-04T00:00:00,,,,4196.0,,2024-03-04T12:53:36.893
2215854,2740.0,163.0,מוכללת,2215963.0,25,"-מימוש זכאות לכלבי שירות בקרב נכי צה""ל ונפגעי פעולות האיבה לאור פרסום דו""ח מבקר המדינה בנושא ""רפורמת נפש אחת"".",56,דיון מהיר,333,30849.0,,,2024-03-04T00:00:00,,,,4199.0,,2024-03-04T12:50:43.573
2215861,2742.0,163.0,מוכללת,2215966.0,25,קמפיין מפעל הפיס בשיתוף משרדי הרווחה והבריאות למניעת התמכרויות.,56,דיון מהיר,333,30870.0,,,2024-03-04T00:00:00,,,,4196.0,,2024-03-04T12:53:36.893
2215867,2745.0,163.0,מוכללת,2215966.0,25,קמפיין מפעל הפיס בשיתוף משרדי הרווחה והבריאות למניעת התמכרויות,56,דיון מהיר,333,30758.0,,,2024-03-04T00:00:00,,,,4196.0,,2024-03-04T12:53:36.877
2215868,2746.0,163.0,מוכללת,2215951.0,25,שכר הפסיכולוגים במגזר הציבורי,58,דחופה,333,30758.0,,,,,,,,,2024-03-04T12:35:54.33
2215872,2749.0,163.0,מוכללת,2215966.0,25, ביקורת קמפיין מפעל הפיס בשיתוף משרדי הרווחה והבריאות למניעת התמכרויות,56,דיון מהיר,333,30881.0,,,2024-03-04T00:00:00,,,,4196.0,,2024-03-04T12:53:36.877
2215875,2752.0,163.0,מוכללת,2215955.0,25,עידוד המדינה למיגון בתי תושבים,56,דיון מהיר,333,30558.0,,,2024-03-04T00:00:00,,,,4198.0,,2024-03-04T12:45:02.2
2215876,2753.0,163.0,מוכללת,2215966.0,25,קמפיין מפעל הפיס בשיתוף משרדי הרווחה והבריאות למניעת התמכרויות.,56,דיון מהיר,333,30867.0,,,2024-03-04T00:00:00,,,,4196.0,,2024-03-04T12:53:36.863
2215880,2754.0,163.0,מוכללת,2215947.0,25,השארה קבועה של נשק ללוחמי מילואים,58,דחופה,333,30711.0,,,,,,,,,2024-03-04T12:34:30.81
2215894,2756.0,165.0,עצמאית,,25,"דו""ח המועצה שלום הילד: מספר הנערים הנושרים עלה ב-20% בשלוש שנים",58,דחופה,333,30868.0,,,,,,,,,2024-03-06T15:13:15.263
2215895,2757.0,163.0,מוכללת,2215949.0,25,"דו""ח המועצה שלום הילד: מספר הנערים הנושרים עלה ב-20% בשלוש שנים",58,דחופה,333,30780.0,,,,,,,,,2024-03-04T12:35:09.31
2215896,2758.0,163.0,מוכללת,2215949.0,25,"דו""ח המועצה שלום הילד: מספר הנערים הנושרים עלה ב-20% בשלוש שנים",58,דחופה,333,30870.0,,,,,,,,,2024-03-04T12:35:09.31
2215898,2759.0,163.0,מוכללת,2215951.0,25,שכר הפסיכולוגים במגזר הציבורי,58,דחופה,333,30558.0,,,,,,,,,2024-03-04T12:35:54.33
2215905,2760.0,165.0,עצמאית,,25,"דו""ח המועצה שלום הילד: מספר הנערים הנושרים עלה ב-20% בשלוש שנים",58,דחופה,333,30877.0,,,,,,,,,2024-03-06T15:14:58.133
2215910,2761.0,165.0,עצמאית,,25,השארה קבועה של נשק ללוחמי מילואים,58,דחופה,333,30682.0,,,,,,,,,2024-03-20T16:13:53.21
2215918,2765.0,163.0,מוכללת,2215949.0,25,"דו""ח המועצה לשלום הילד: מספר הנערים הנושרים עלה ב 20% בשלוש שנים",58,דחופה,333,30840.0,,,,,,,,,2024-03-04T12:35:09.293
2215929,2766.0,165.0,עצמאית,,25,השארה קבועה של נשק ללוחמי מילואים,58,דחופה,333,30859.0,,,,,,,,,2024-03-20T16:14:17.02
2215943,2768.0,165.0,עצמאית,,25,שכר הפסיכולוגים,58,דחופה,333,30772.0,,,,,,,,,2024-03-06T15:10:18.673
2215944,2769.0,165.0,עצמאית,,25,השארה קבועה של נשק ללוחמי מילואים,58,דחופה,333,30777.0,,,,,,,,,2024-03-20T16:14:34.487
2215945,2770.0,165.0,עצמאית,,25,השארה קבועה של נשק ללוחמי מילואים,58,דחופה,333,30852.0,,,,,,,,,2024-03-20T16:14:43.363
2215947,199.0,164.0,כוללת,,25,"""השארה קבועה של נשק ללוחמי מילואים""",60,כוללת,304,,,,,,,4190.0,,,2024-03-20T16:15:08.247
2215949,200.0,164.0,כוללת,,25,"""דו""ח המועצה לשלום הילד: מספר הנערים הנושרים עלה ב-20% בשלוש שנים""",60,כוללת,304,,,,,,,4192.0,,,2025-04-27T14:34:40.03
2215951,201.0,164.0,כוללת,,25,"""שכר הפסיכולוגים במגזר הציבורי""",60,כוללת,310,,,,,,,4189.0,,,2024-05-15T15:30:44.627
2215952,2771.0,163.0,מוכללת,2215955.0,25,עידוד המדינה למיגון בתי תושבים,56,דיון מהיר,333,30772.0,,,2024-03-04T00:00:00,,,,4198.0,,2024-03-04T12:45:02.187
2215953,2772.0,163.0,מוכללת,2215955.0,25,עידוד המדינה למיגון בתי תושבים,56,דיון מהיר,333,30722.0,,,2024-03-04T00:00:00,,,,4198.0,,2024-03-04T12:45:02.187
2215955,202.0,166.0,כוללת לדיון מהיר,,25,"הצעה לדיון מהיר בנושא: ""עידוד המדינה למיגון בתי תושבים""",60,כוללת,310,,,,,,,4198.0,4198.0,,2024-04-15T09:09:20.607
2215957,203.0,166.0,כוללת לדיון מהיר,,25,"הצעה לדיון מהיר בנושא: ""פערים משמעותיים במענים החינוכיים לתלמידים המפונים מגבול הצפון""",60,כוללת,310,,,,,,,4192.0,4192.0,,2024-10-09T12:25:49.81
2215960,204.0,166.0,כוללת לדיון מהיר,,25,הצעה לדיון מהיר בנושא: הפקרת העיר אופקים לאחר אירועי השביעי באוקטובר של חברי הכנסת אלמוג כהן ונאור שירי ,60,כוללת,310,,,,,,,4212.0,4189.0,,2024-03-11T16:16:20.503
2215963,205.0,166.0,כוללת לדיון מהיר,,25,"הצעה לדיון מהיר בנושא: ""אי מימוש זכאות לכלבי שירות בקרב נכי צה""ל ונפגעי פעולות האיבה לאור פרסום דו""ח מבקר המדינה בנושא ""רפורמת נפש אחת""",60,כוללת,310,,,,,,,4199.0,4199.0,,2024-04-01T17:48:53.493
2215966,206.0,166.0,כוללת לדיון מהיר,,25,"הצעה לדיון מהיר בנושא: ""קמפיין מפעל הפיס בשיתוף משרדי הרווחה והבריאות למניעת התמכרויות""",60,כוללת,310,,,,,,,4196.0,4196.0,,2024-04-15T08:47:37.303
2215989,2778.0,163.0,מוכללת,2216562.0,25,הצורך הדחוף והמיידי בהקמת מנהלת תקומה בצפון,58,דחופה,333,30682.0,,,,,,,,,2024-03-18T12:59:19.3
2215992,2779.0,163.0,מוכללת,2216574.0,25,קליטת דור הניצחון לשירות הציבורי,56,דיון מהיר,333,30839.0,,,2024-03-18T00:00:00,,,,4191.0,,2024-03-18T13:05:03.163
2216104,2794.0,163.0,מוכללת,2216562.0,25,הצורך הדחוף והמיידי בהקמת מנהלת תקומה בצפון,58,דחופה,333,30719.0,,,,,,,,,2024-03-18T12:59:19.3
2216256,2834.0,163.0,מוכללת,2216581.0,25,פגיעה קשה של המוסד לביטוח לאומי בחולי סרטן העור עקב חשיפה תעסוקתית לשמש,56,דיון מהיר,333,30782.0,,,2024-03-18T00:00:00,,,,4189.0,,2024-03-18T13:16:07.867
2216339,2843.0,163.0,מוכללת,2216584.0,25,"עיכוב פיצויים לנפגעי הנובה ובני משפחותיהם ע""י ביטוח לאומי ",56,דיון מהיר,333,30118.0,,,2024-03-18T00:00:00,,,,4196.0,,2024-03-18T13:23:01.217
2216345,2844.0,163.0,מוכללת,2216578.0,25,משבר הפסולת החמור עקב סגירת אתרי הטמנת הפסולת במדינה,56,דיון מהיר,333,30851.0,,,2024-03-18T00:00:00,,,,4198.0,,2024-03-18T13:13:42.607
2216347,2845.0,163.0,מוכללת,2216584.0,25,"עיכוב פיצויים לנפגעי הנובה ובני משפחותיהם ע""י ביטוח לאומי",56,דיון מהיר,333,30706.0,,,2024-03-18T00:00:00,,,,4196.0,,2024-03-18T13:23:01.217
2216369,2847.0,163.0,מוכללת,2216584.0,25,"עיכוב פיצויים לנפגעי הנובה ובני משפחותיהם ע""י ביטוח לאומי",56,דיון מהיר,333,23597.0,,,2024-03-18T00:00:00,,,,4196.0,,2024-03-18T13:23:01.2
2216373,2849.0,163.0,מוכללת,2216586.0,25,"סטטוס מצב – ביטול הטבות המס הניתנות לסוכנות הסעד והתעסוקה של האו""ם לפליטי פלסטין במזרח הקרוב (אונר""א) מטעם מדינת ישראל",56,דיון מהיר,333,23560.0,,,2024-03-18T00:00:00,,,,4186.0,,2024-03-18T13:26:46.783
2216378,2851.0,163.0,מוכללת,2216581.0,25,פגיעה קשה של המוסד לביטוח לאומי בחולי סרטן העור עקב חשיפה תעסוקתית לשמש,56,דיון מהיר,333,30872.0,,,2024-03-18T00:00:00,,,,4189.0,,2024-03-18T13:16:07.867
2216395,2856.0,163.0,מוכללת,2216566.0,25,ביטול ההנחה על אגרת רישוי תהפוך את הרכב החשמלי למוצר לעשירים בלבד,58,דחופה,333,30873.0,,,,,,,,,2024-03-18T13:00:29.133
2216396,2857.0,163.0,מוכללת,2216574.0,25,קליטת דור הניצחון לשירות הציבורי,56,דיון מהיר,333,30863.0,,,2024-03-18T00:00:00,,,,4191.0,,2024-03-18T13:05:03.147
2216401,2861.0,163.0,מוכללת,2216574.0,25,קליטת דור הניצחון לשירות הציבורי,56,דיון מהיר,333,30874.0,,,2024-03-18T00:00:00,,,,4191.0,,2024-03-18T13:05:03.147
2216425,2863.0,163.0,מוכללת,2216578.0,25,משבר הפסולת החמור עקב סגירת אתרי הטמנת הפסולת במדינה,56,דיון מהיר,333,30685.0,,,2024-03-18T00:00:00,,,,4198.0,,2024-03-18T13:13:42.607
2216434,2867.0,163.0,מוכללת,2216576.0,25,קושי במימוש הטבות וזכויות למשרתי מילואים במלחמת 'חרבות ברזל',56,דיון מהיר,333,30721.0,,,2024-03-18T00:00:00,,,,4190.0,,2024-03-18T13:08:30.337
2216435,2868.0,163.0,מוכללת,2216578.0,25,משבר הפסולת החמור עקב סגירת אתרי הטמנת הפסולת במדינה,56,דיון מהיר,333,30768.0,,,2024-03-18T00:00:00,,,,4198.0,,2024-03-18T13:13:42.607
2216436,2869.0,165.0,עצמאית,,25,ביטול ההנחה על אגרת רישוי תהפוך את הרכב החשמלי למוצר לעשירים בלבד,58,דחופה,333,30879.0,,,,,,,,,2024-03-20T16:59:16.623
2216449,2871.0,163.0,מוכללת,2216570.0,25,"רמ""י מנטרלת מימוש החלטות ממשלה וחוקים שנועדו לחזק את ההתיישבות בגליל ובנגב, והופכת אותן לאות מתה.",58,דחופה,333,30830.0,,,,,,,,,2024-03-18T13:03:16.487
2216452,2873.0,163.0,מוכללת,2216570.0,25,"רמ""י מנטרלת מימוש החלטות ממשלה וחוקים שנועדו לחזק את ההתיישבות בגליל ובנגב, והופכת אותן לאות מתה.",58,דחופה,333,30710.0,,,,,,,,,2024-03-18T13:03:16.487
2216461,2874.0,165.0,עצמאית,,25,ביטול ההנחה על אגרת רישוי תהפוך את הרכב החשמלי למוצר לעשירים בלבד,58,דחופה,333,23639.0,,,,,,,,,2024-03-20T16:59:25.957
2216471,2877.0,165.0,עצמאית,,25,"רמ""י מנטרלת במעשיה מימוש החלטות ממשלה וחוקים שנועדו לחזק את ההתיישבות בגליל ובנגב, והופכת אותן דה פקטו, לאות מתה.",58,דחופה,333,30851.0,,,,,,,,,2024-03-20T17:00:32.137
2216483,2883.0,163.0,מוכללת,2216574.0,25,קליטת דור הניצחון לשירות הציבורי,56,דיון מהיר,333,30777.0,,,2024-03-18T00:00:00,,,,4191.0,,2024-03-18T13:05:03.147
2216487,2887.0,163.0,מוכללת,2216562.0,25,הצורך הדחוף והמיידי בהקמת מנהלת תקומה בצפון,58,דחופה,333,30867.0,,,,,,,,,2024-03-18T12:59:19.287
2216491,2890.0,163.0,מוכללת,2216578.0,25,משבר הפסולת החמור עקב סגירת אתרי הטמנת הפסולת במדינה,56,דיון מהיר,333,30558.0,,,2024-03-18T00:00:00,,,,4198.0,,2024-03-18T13:13:42.59
2216493,2892.0,163.0,מוכללת,2216576.0,25,קושי במימוש הטבות וזכויות למשרתי מילואים במלחמת 'חרבות ברזל,56,דיון מהיר,333,4397.0,,,2024-03-18T00:00:00,,,,4190.0,,2024-03-18T13:08:30.337
